name,party,race_type,year,state
john kasich,r,governor,2010,OH
ken matesz,o,governor,2010,OH
brad henry,d,governor,2010,OK
mary fallin,r,governor,2010,OK
jari askins,d,governor,2010,OK
ted kulongoski,d,governor,2010,OR
john kitzhaber,d,governor,2010,OR
chris dudley,r,governor,2010,OR
wes wagner,o,governor,2010,OR
ed rendell,d,governor,2010,PA
tom corbett,r,governor,2010,PA
dan onorato,d,governor,2010,PA
don carcieri,r,governor,2010,RI
lincoln chafee,o,governor,2010,RI
john robitaille,r,governor,2010,RI
frank caprio,d,governor,2010,RI
mark sanford,r,governor,2010,SC
nikki haley,r,governor,2010,SC
vincent sheheen,d,governor,2010,SC
mike rounds,r,governor,2010,SD
dennis daugaard,r,governor,2010,SD
scott heidepriem,d,governor,2010,SD
phil bredesen,d,governor,2010,TN
bill haslam,r,governor,2010,TN
mike mcwherter,d,governor,2010,TN
rick perry,r,governor,2010,TX
bill white,d,governor,2010,TX
kathie glas,o,governor,2010,TX
gary herbert,r,governor,2010,UT
peter corroon,d,governor,2010,UT
w andrew mccullough,o,governor,2010,UT
jim douglas,r,governor,2010,VT
peter shumlin,d,governor,2010,VT
brian dubie,r,governor,2010,VT
jim doyle,d,governor,2010,WI
scott walker,r,governor,2010,WI
tom barrett,d,governor,2010,WI
dave freudenthal,d,governor,2010,WY
matt mead,r,governor,2010,WY
leslie petersen,d,governor,2010,WY
mike wheeler,o,governor,2010,WY
steve beshear,o,governor,2011,KY
david williams,r,governor,2011,KY
gatewood galbraith,o,governor,2011,KY
bobby jindal,r,governor,2011,LA
tara hollis,d,governor,2011,LA
haley barbour,r,governor,2011,MS
phil bryant,r,governor,2011,MS
johnny dupree,d,governor,2011,MS
earl ray tomblin,o,governor,2011,WV
bill maloney,r,governor,2011,WV
jack markell,d,governor,2012,DE
jeff cragg,r,governor,2012,DE
mark perri,o,governor,2012,DE
jesse mcvay,o,governor,2012,DE
mitch daniels,r,governor,2012,IN
mike pence,r,governor,2012,IN
john gregg,d,governor,2012,IN
rupert boneham,o,governor,2012,IN
jay nixon,d,governor,2012,MO
dave spence,r,governor,2012,MO
jim higgins,o,governor,2012,MO
brian schweitzer,d,governor,2012,MT
steve bullock,d,governor,2012,MT
rick hill,r,governor,2012,MT
ron vandevender,o,governor,2012,MT
john lynch,d,governor,2012,NH
maggie hassan,d,governor,2012,NH
ovide lamontagne,r,governor,2012,NH
john babiarz,o,governor,2012,NH
beverly perdue,d,governor,2012,NC
pat mccrory,r,governor,2012,NC
walter dalton,d,governor,2012,NC
barbara howe,o,governor,2012,NC
jack dalrymple,r,governor,2012,ND
ryan taylor,d,governor,2012,ND
paul sorum,o,governor,2012,ND
gary herbert,r,governor,2012,UT
peter cooke,d,governor,2012,UT
ken larsen,o,governor,2012,UT
peter shumlin,d,governor,2012,VT
randy brock,r,governor,2012,VT
emily peyton,o,governor,2012,VT
christine gregoire,d,governor,2012,WA
jay inslee,d,governor,2012,WA
rob mckenna,r,governor,2012,WA
earl ray tomblin,d,governor,2012,WV
bill maloney,r,governor,2012,WV
jesse johnson,o,governor,2012,WV
scott walker,r,governor,2012,WI
tom barrett,d,governor,2012,WI
robert bentley,r,governor,2014,AL
parker griffith,d,governor,2014,AL
sean parnell,r,governor,2014,AK
bill walker,o,governor,2014,AK
j r myers,o,governor,2014,AK
carolyn clift,o,governor,2014,AK
jan brewer,r,governor,2014,AZ
doug ducey,r,governor,2014,AZ
fred duval,d,governor,2014,AZ
barry hess,o,governor,2014,AZ
mike beebe,d,governor,2014,AR
asa hutchinson,r,governor,2014,AR
mike ross,d,governor,2014,AR
josh drake,o,governor,2014,AR
frank gilbert,o,governor,2014,AR
jerry brown,d,governor,2014,CA
neel kashkari,r,governor,2014,CA
john hickenlooper,d,governor,2014,CO
bob beauprez,r,governor,2014,CO
matthew hess,o,governor,2014,CO
mike dunafon,o,governor,2014,CO
paul fiorino,o,governor,2014,CO
jim rundberg,o,governor,2014,CO
harry hempy,o,governor,2014,CO
dan malloy,d,governor,2014,CT
tom foley,r,governor,2014,CT
joe visconti,o,governor,2014,CT
lee whitnum,o,governor,2014,CT
rick scott,r,governor,2014,FL
charlie crist,d,governor,2014,FL
adrian wyllie,o,governor,2014,FL
nathan deal,r,governor,2014,GA
jason carter,d,governor,2014,GA
andrew hunt,o,governor,2014,GA
neil abercrombie,d,governor,2014,HI
david ige,d,governor,2014,HI
duke aiona,r,governor,2014,HI
jeff davis,o,governor,2014,HI
butch otter,r,governor,2014,ID
aj balukoff,d,governor,2014,ID
steve pankey,o,governor,2014,ID
john bujak,o,governor,2014,ID
jill humble,o,governor,2014,ID
pat quinn,d,governor,2014,IL
bruce rauner,r,governor,2014,IL
chad grimm,o,governor,2014,IL
terry branstad,r,governor,2014,IA
jack hatch,d,governor,2014,IA
lee hieb,o,governor,2014,IA
sam brownback,r,governor,2014,KS
paul davis,d,governor,2014,KS
keen umbehr,o,governor,2014,KS
paul lepage,r,governor,2014,ME
mike michaud,d,governor,2014,ME
eliot cutler,o,governor,2014,ME
martin o,d,governor,2014,MD
larry hogan,r,governor,2014,MD
anthony brown,d,governor,2014,MD
shawn quinn,o,governor,2014,MD
deval patrick,d,governor,2014,MA
charlie baker,r,governor,2014,MA
martha coakley,d,governor,2014,MA
scott lively,o,governor,2014,MA
jeff mccormick,o,governor,2014,MA
rick snyder,r,governor,2014,MI
mark schauer,d,governor,2014,MI
mary buzuma,o,governor,2014,MI
paul homeniuk,o,governor,2014,MI
robin sanders,o,governor,2014,MI
mark dayton,o,governor,2014,MN
jeff johnson,r,governor,2014,MN
hannah nicollet,o,governor,2014,MN
chris holbrook,o,governor,2014,MN
dave heineman,r,governor,2014,NE
pete ricketts,r,governor,2014,NE
chuck hassebrook,d,governor,2014,NE
mark elworth,o,governor,2014,NE
brian sandoval,r,governor,2014,NV
robert goodman,d,governor,2014,NV
maggie hassan,d,governor,2014,NH
walt havenstein,r,governor,2014,NH
susana martinez,r,governor,2014,NM
gary king,d,governor,2014,NM
andrew cuomo,d,governor,2014,NY
rob astorino,r,governor,2014,NY
howie hawkins,o,governor,2014,NY
michael mcdermott,o,governor,2014,NY
john kasich,r,governor,2014,OH
ed fitzgerald,d,governor,2014,OH
anita rios,o,governor,2014,OH
mary fallin,r,governor,2014,OK
joe dorman,d,governor,2014,OK
john kitzhaber,d,governor,2014,OR
dennis richardson,r,governor,2014,OR
paul grad,o,governor,2014,OR
aaron auer,o,governor,2014,OR
tom corbett,r,governor,2014,PA
tom wolf,d,governor,2014,PA
lincoln chafee,d,governor,2014,RI
gina raimondo,d,governor,2014,RI
allan fung,r,governor,2014,RI
bob healey,o,governor,2014,RI
kate fletcher,o,governor,2014,RI
leon kayarian,o,governor,2014,RI
nikki haley,r,governor,2014,SC
vincent sheheen,d,governor,2014,SC
steve french,o,governor,2014,SC
tom ervin,o,governor,2014,SC
dennis daugaard,r,governor,2014,SD
susan wismer,d,governor,2014,SD
mike myers,o,governor,2014,SD
bill haslam,r,governor,2014,TN
charlie brown,d,governor,2014,TN
john jay hooker,o,governor,2014,TN
shaun crowell,o,governor,2014,TN
isa infante,o,governor,2014,TN
daniel lewis,o,governor,2014,TN
steve coburn,o,governor,2014,TN
rick perry,r,governor,2014,TX
greg abbott,r,governor,2014,TX
wendy davis,d,governor,2014,TX
brandon parmer,o,governor,2014,TX
kathie glass,o,governor,2014,TX
peter shumlin,d,governor,2014,VT
scott milne,r,governor,2014,VT
dan feliciano,o,governor,2014,VT
emily peyton,o,governor,2014,VT
bernard peters,o,governor,2014,VT
cris ericson,o,governor,2014,VT
scott walker,r,governor,2014,WI
mary burke,d,governor,2014,WI
robert burke,o,governor,2014,WI
matt mead,r,governor,2014,WY
pete gosar,d,governor,2014,WY
don wills,o,governor,2014,WY
dee cozzens,o,governor,2014,WY
steve beshear,d,governor,2015,KY
matt bevin,r,governor,2015,KY
jack conway,d,governor,2015,KY
drew curtis,o,governor,2015,KY
bobby jindal,r,governor,2015,LA
john bel edwards,d,governor,2015,LA
david vitter,r,governor,2015,LA
phil bryant,r,governor,2015,MS
robert gray,d,governor,2015,MS
jack markell,o,governor,2016,DE
john carney,d,governor,2016,DE
colin bonini,r,governor,2016,DE
sean goward,o,governor,2016,DE
andrew groff,o,governor,2016,DE
mike pence,o,governor,2016,IN
eric holcomb,r,governor,2016,IN
john gregg,d,governor,2016,IN
rex bell,o,governor,2016,IN
jay nixon,o,governor,2016,MO
eric greitens,r,governor,2016,MO
chris koster,d,governor,2016,MO
cisse spragins,o,governor,2016,MO
don fitz,o,governor,2016,MO
les turilli,o,governor,2016,MO
steve bullock,o,governor,2016,MT
greg gianforte,r,governor,2016,MT
ted dunlap,o,governor,2016,MT
maggie hassan,o,governor,2016,NH
chris sununu,r,governor,2016,NH
colin van ostern,d,governor,2016,NH
max ambramson,o,governor,2016,NH
pat mccrory,o,governor,2016,NC
roy cooper,d,governor,2016,NC
lon cecil,o,governor,2016,NC
jack dalrymple,o,governor,2016,ND
doug burgum,r,governor,2016,ND
marvin nelson,d,governor,2016,ND
marty riske,o,governor,2016,ND
kate brown,o,governor,2016,OR
bud pierce,r,governor,2016,OR
gary herbert,o,governor,2016,UT
mike weinholtz,d,governor,2016,UT
brian kamerath,o,governor,2016,UT
peter shumlin,o,governor,2016,VT
phil scott,r,governor,2016,VT
sue minter,d,governor,2016,VT
jay inslee,o,governor,2016,WA
bill bryant,r,governor,2016,WA
earl ray tomblin,o,governor,2016,WV
jim justice,d,governor,2016,WV
bill cole,r,governor,2016,WV
david moran,o,governor,2016,WV
charlotte pritt,o,governor,2016,WV
chris christie,r,governor,2017,NJ
phil murphy,o,governor,2017,NJ
kim guadagno,o,governor,2017,NJ
seth kaperdale,o,governor,2017,NJ
terry mcauliffe,d,governor,2017,VA
ralph northam,o,governor,2017,VA
ed gillespie,o,governor,2017,VA
cliff hyra,o,governor,2017,VA
kay ivey,r,governor,2018,AL
walt maddox,d,governor,2018,AL
bill walker,o,governor,2018,AK
mike dunleavy,r,governor,2018,AK
mark begich,d,governor,2018,AK
william toien,o,governor,2018,AK
doug ducey,r,governor,2018,AZ
david garcia,d,governor,2018,AZ
angel torres,o,governor,2018,AZ
asa hutchinson,r,governor,2018,AR
jared henderson,d,governor,2018,AR
mark west,o,governor,2018,AR
jerry brown,d,governor,2018,CA
gavin newsom,d,governor,2018,CA
john h cox,r,governor,2018,CA
john hickenlooper,d,governor,2018,CO
jared polis,d,governor,2018,CO
walker stapleton,r,governor,2018,CO
scott helker,o,governor,2018,CO
bill hammons,o,governor,2018,CO
dan malloy,d,governor,2018,CT
ned lamont,d,governor,2018,CT
bob stefanowski,r,governor,2018,CT
oz griebel,o,governor,2018,CT
rod hanscomb,o,governor,2018,CT
rick scott,r,governor,2018,FL
ron desantis,r,governor,2018,FL
andrew gillum,d,governor,2018,FL
darcy richardson,o,governor,2018,FL
nathan deal,r,governor,2018,GA
brian kemp,r,governor,2018,GA
stacey abrams,d,governor,2018,GA
ted metz,o,governor,2018,GA
david ige,d,governor,2018,HI
andria tupola,r,governor,2018,HI
jim brewer,o,governor,2018,HI
terrence teruya,o,governor,2018,HI
selina blackwell,o,governor,2018,HI
butch otter,r,governor,2018,ID
brad little,r,governor,2018,ID
paulette jordan,d,governor,2018,ID
bruce rauner,r,governor,2018,IL
j b pritzker,d,governor,2018,IL
william mccann,o,governor,2018,IL
grayson jackson,o,governor,2018,IL
kim reynolds,r,governor,2018,IA
fred hubbell,d,governor,2018,IA
jake porter,o,governor,2018,IA
gary siegwarth,o,governor,2018,IA
jeff colyer,r,governor,2018,KS
laura kelly,d,governor,2018,KS
kris kobach,r,governor,2018,KS
greg orman,o,governor,2018,KS
jeff caldwell,o,governor,2018,KS
richard kloos,o,governor,2018,KS
paul lepage,r,governor,2018,ME
janet mills,d,governor,2018,ME
shawn moody,r,governor,2018,ME
teresea hayes,o,governor,2018,ME
larry hogan,r,governor,2018,MD
ben jealous,d,governor,2018,MD
charlie baker,r,governor,2018,MA
jay gonzalez,d,governor,2018,MA
rick snyder,r,governor,2018,MI
gretchen whitmer,d,governor,2018,MI
bill schuette,r,governor,2018,MI
bill gelineau,o,governor,2018,MI
jennifer kurland,o,governor,2018,MI
mark dayton,o,governor,2018,MN
tim walz,o,governor,2018,MN
jeff johnson,r,governor,2018,MN
chris wright,o,governor,2018,MN
pete ricketts,r,governor,2018,NE
bob krist,d,governor,2018,NE
brian sandoval,r,governor,2018,NV
steve sisolak,d,governor,2018,NV
adam laxalt,r,governor,2018,NV
chris sununu,r,governor,2018,NH
molly kelly,d,governor,2018,NH
jilletta jarvis,o,governor,2018,NH
susana martinez,r,governor,2018,NM
michelle lujan grisham,d,governor,2018,NM
steve pearce,r,governor,2018,NM
andrew cuomo,d,governor,2018,NY
marcus molinaro,r,governor,2018,NY
howie hawkins,o,governor,2018,NY
larry sharpe,o,governor,2018,NY
stephanie miner,o,governor,2018,NY
john kasich,r,governor,2018,OH
mike dewine,r,governor,2018,OH
richard cordray,d,governor,2018,OH
travis irvine,o,governor,2018,OH
constance gadellnewton,o,governor,2018,OH
mary fallin,r,governor,2018,OK
kevin stitt,r,governor,2018,OK
drew edmondson,d,governor,2018,OK
chris powell,o,governor,2018,OK
kate brown,d,governor,2018,OR
knute buehler,r,governor,2018,OR
patrick starnes,o,governor,2018,OR
nick chen,o,governor,2018,OR
aaron auer,o,governor,2018,OR
tom wolf,d,governor,2018,PA
scott wagner,r,governor,2018,PA
ken krawchuk,o,governor,2018,PA
gina raimondo,d,governor,2018,RI
allan fung,r,governor,2018,RI
joseph trillo,o,governor,2018,RI
henry mcmaster,r,governor,2018,SC
jr,d,governor,2018,SC
dennis daugaard,r,governor,2018,SD
kristi noem,r,governor,2018,SD
billie sutton,d,governor,2018,SD
kurt evans,o,governor,2018,SD
bill haslam,r,governor,2018,TN
bill lee,r,governor,2018,TN
karl dean,d,governor,2018,TN
greg abbott,r,governor,2018,TX
lupe valdez,d,governor,2018,TX
mark tippetts,o,governor,2018,TX
phil scott,r,governor,2018,VT
christine hallquist,d,governor,2018,VT
scott walker,r,governor,2018,WI
tony evers,d,governor,2018,WI
phil anderson,o,governor,2018,WI
michael white,o,governor,2018,WI
matt mead,r,governor,2018,WY
mark gordon,r,governor,2018,WY
mary throne,d,governor,2018,WY
rex rammell,o,governor,2018,WY
lawrence struempf,o,governor,2018,WY
